#Author:Agnisvāmin
#Text:Lāṭyāyanaśrautasūtrabhāṣya
#Comments:Lāṭyāyanaśrauta
#Edition:Vedāntavāgīśa 1872
#Data entry:Oliver Hellwig
#Notes:Completed: 1-3, 8-10



1.1.2.[1]	tatra mantraśabdaḥ pratītaśabdārthaḥ kartṛpadārthako mahanmevocādiṣu yajaḥṣu varttate /
2.11.23.[1]	āgnīdhrīyapariśritaṃ gatvā dadhibhakṣaṃ bhakṣayeyurasamupahūya dadhikrāvṇa iti anayā ṛcā asamupahūyeti samupahvānapūrvakāḥ sarve bhakṣā vihitāḥ tadiha bhūyastvaṃ gṛhītvā pravartteta tasya pratiṣedhaḥ asamupahūyeti
2.12.1.[1]	agniṣṭapatīti stobhaliṅgena avabhṛthasāmādeśaḥ ukto grahaṇena ceti
2.12.2.[1]	tasyāvabhṛthasāmna āvṛdvidhiḥ yathā prathamasya pravargyasya sāmnaḥ yena prakāreṇetyarthaḥ prathamaṃ pravargyasāma tyagnāyirityetat atha tasyeti kimarthamiti cet ucyate avabhṛthasāmāntarāṇyupadekṣyante abhiṣecanīyāśca trirātrayoḥ tadarthaṃ tasya grahaṇam
2.12.3.[1]	tasyāvabhṛthasāmnaḥ sarva ṛtvijo nidhanaṃ brūyuḥ sarvagrahaṇaṃ yathā prathamasya pravargyasāmnaḥ ityuktaṃ tasmiṃśca gharmopayuktānāṃ nidhanopapattiḥ tanmābhūdataḥ sarvagrahaṇaṃ kathamiha sarveṣāmṛtvijānnidhanopapattiḥ syāditi
2.12.4.[1]	abhiṣecanīye kratau iṣṭāhotrīyamavabhṛthasāma syāt
2.12.5.[1]	samasyeti vāvabhṛthasāma syādityabhiṣecanīye iṣṭāhotrīyaṃ veti vikalpayati
2.12.6.[1]	uktamahīneṣu dadhibhakṣāntānyahāni prāgudayanīyādatirātrāditi ca ayamaśvatrirātre viśeṣaḥ nānāvabhṛthānyahānīti nānā pṛthagityarthaḥ
2.12.7.[1]	teṣāmāśvamedhikānāmahnāṃ prathamasyāhnaḥ sanādagna ityetadavabhṛthasāma syāt avabhṛthasāmagrahaṇaṃ tatra sāmamātraṃ na kṛtsno'vabhṛtha iti
2.12.8.[1]	yadā uviṣyatirityetat sāma dvitīyasyāhno'vabhṛthasāmeti prakṛtaṃ tyagnāyiriti vā vikalpaḥ tṛtīyasya siddhaṃ prākṛtam
2.12.9.[1]	avabhṛtheṣṭau samāptāyāṃ avabhṛthanicuṃpuṇetyetadādinā yajuṣā yāścāvabhṛtheṣṭiṃ kurvanti tāḥ spṛṣṭvā snātvā nirabhyukṣeran kriyābhyāse sakṛnmantra ityuktam
2.12.10.[1]	abhyukṣaṇānantaraṃ ādityamupatiṣṭheran udvayantamamasparītyetadādinā mantreṇa
2.12.11.[1]	yadyastamita ādityaḥ syāt tadāhavanīyamupatiṣṭheran udvayantamasasparītyetayarcā viśeṣa uktaḥ prāgeva prastamitaścedgārhapatyamityetasmin
2.12.12.[1]	tasminnāhavanīye sarve samidha ādadhyuḥ ādhānaṃ prakṣepaḥ edhosyedhiṣīmahītyetadādibhiryathoddiṣṭairmantraiḥ atha tasminniti kimarthamiti cet yadāstamitaścedāhavanīyamityadhikṛta evāhavanīyaḥ atrocyate upasthite cānupasthite ca tasminsamidha ādadhyureva anyathā tasyopasthāne sati samidādhānaṃ syāt
2.12.13.[1]	tamevāhavanīyamupatiṣṭheran apo adyānvacāriṣamityetadādinā mantreṇa apśabdena somamupacarati somamiṣṭvā bhakṣayanti tameveti prakṛtāvadhāraṇam ādityasya samupasthānamuktam ataḥ tamevāhavanīyamityavadhārayanti
2.12.14.[1]	satreṣu udayanīyādatirātrātpūrvāṇi yānyahāni teṣu dadhibhakṣādikarmaśeṣo na bhavati
2.12.15.[1]	ahīneṣu dadhibhakṣāntānyahāni bhavanti prāgudayanīyādatirātrāditi varttate
2.12.16.[1]	yāvantyahāni rājānaṃ somaṃ bhakṣayeyuḥ ṛtvijastāvat svabrājñaṇayocchiṣṭaṃ na dadyuḥ adbhirvā prokṣya chādanaṃ kṛtvā dadyuḥ kimidam ucyate, śrutyantareṣu dṛṣṭaṃ rājanyavaiśyayoḥ somabhakṣābhāvo bhakṣaviśeṣāmnānāditi evaṃ vidhiṃ sūtrakāraḥ prakārāntareṇa darśayāmāsa
2.12.17.[1]	tadeṣa śloka iti etamevārthamanuvadati somametat pibatetyetadādinā ślokena
2.12.18.[1]	yo'yaṃ mantravidhiścādigrahaṇenetyetadādividhiḥ parikrānta etaṃ sarvakratuṣu jānīyāt, nanu uktaḥ sarvakratvadhikāra iti tat kimidaṃ punarucyate sarvakratuṣu vidyāditi ucyate antaprajñāpanārthaṃ kathaṃ atha vidhyavyapadeśe sarvakratvadhikāra iti etadādividherayamanta iti etaṃ sarvakratuṣu vidyāditi apara āha, sarvakratoradhikāraḥ sarvakratvadhikāra iti sarvakratuḥ jyotiṣṭomaḥ kutaḥ śruteḥ eṣa vā prathamo yajñānāmityuktvāha yathā vā idamagnerjātādagnayo vijñayanta evametasmādadhyanye yajñā vihriyanta ityuktvāha yo hi trivṛdanyaṃ yajñakratumāpadyate sa tandīpayatītyetadādyuktvāha etadyadāhureko yajña ityetaddhi sarve jyotiṣṭomā bhavantīti etadvidhānamāpadyamānāḥ sarve jyotiṣṭomā bhavantīti sarvakratuṣu jyotiṣṭomaḥ tadādāveva sarvakratvadhikāra iti jyotiṣṭomādhikāraḥ teṣāṃ punaruktadoṣo nāsti evaṃ jyotiṣṭomavidhiṃ sarvakratuṣu vidyāt adhikavidheśca pratyāhāraṃ kuryāt
3.1.1.[1]	uktaṃ sārvakratukaṃ sāmānyavidhānaṃ sāmprataṃ ṣoḍaśino guṇavidhānamucyate sārvakratuko'yaṃ ṣoḍaśī daśarātrike caturtho'hanyutpannaḥ atraiva cāsya hiraṇyaṃ sampradānaṃ ṣoḍaśinā stuvata ityevamādayo dharmmāḥ paṭhitāḥ teṣāṃ vidhānaṃ vivakṣurāha ṣoḍaśisāmnā stoṣyamāṇa iti, nanu uktaṃ tvayā caturthe'hani ṣoḍaśī utpanna iti tat prakaraṇe caiva dharmā vaktavyāḥ syuḥ tat kimidaṃ viprakaraṇe guṇavidhānam ārabhyata iti yadā ca tasminneva prakaraṇe yasmādanyo na paro asti jāta ityetadādi mantraṃ vidhāyoktam udgātā grahamavekṣeta iti idañcāvekṣaṇavidhānaṃ kimarthamiti cet atrocyate tadidam avekṣaṇaṃ prakaraṇe stotrānte uktaṃ tatrāyaṃ saṃśayaḥ kiṃ kālaṃ prati tāvat kiṃ tasminneva kāle'vekṣaṇamathānyasminniti tathā kiṃ havirddhānasthasyeva athāvekṣaṇapravṛttiḥ sadasīti avekṣaṇaṃ hi sadasi pravṛttaṃ somānāṃ saumyasya ca tathā ete dharmā hiraṇyasampradānādayaḥ caturthotpādāḥ ayañca ṣoḍaśī prakaraṇāntareṣvapi śrūyate sarvastomātirātrādiṣu tat kimete dharmāḥ prakaraṇasyasya bhavanti uta prakaraṇāntareṣvapi ṣoḍaśinaṃ bhajata iti kutaḥ punarayaṃ saṃśayaḥ ucyate, aprākṛtatvāt ṣoḍaśinaḥ tena kiṃ prākṛto hi vidhirvyakṛtīrbhajata aprākṛtastu na vacanādvikṛtīrbhajata iti ato'yamācārya etānmohān parititīrṣuḥ sārvakratukānantaraṃ ṣoḍaśino vidhānamārabhate katham etaṃ sārvakratukaṃ vidhānaṃ ṣoḍaśinaḥ syāditi yadi hyetaṃ vidhānamācāryaḥ prakaraṇa āmnāyasya tadviṣayamevābhaviṣyat tanmābhūdato viprakaraṇa ārambhaḥ ṣoḍaśisāmnā stoṣyamāṇaḥ yathāsanamupaviśya havirddhānaṃ gatvā ṣoḍaśigrahamavekṣeta udgātā yasmādanya iti eṣa padānāṃ vicchedaḥ artho vakṣyate ṣoḍaśisāmneti karttṛkaraṇalakṣaṇā tṛtīyā stoṣyamāṇa iti bhaviṣyatkālopadeśaḥ yathāsanamupaviśya saṃsthāyāsane niḥsṛpya samastopasthānaṃ kṛtvā kṛtsnena vā akṛtvā vā svasminnāsana upaviśya havirddhānaṃ gatvā ṣoḍaśigrahamavekṣeta udgātā yasmādanya ityanena mantreṇa, nanu ṣoḍaśisāmneti sāmagrahaṇaṃ kimarthaṃ yadāyaṃ ṣoḍaśiśabdaḥ kṛte'pi sāmagrahaṇāt stotravācī bhaviṣyatyeva ayaṃ hi ṣoḍaśiśabdaḥ triṣu varttate stotre grahe saṃsthāyāmiti stotre tāvat yogāya trīṣu dvipadāṣu bṛhatā ṣoḍaśinā stuta iti grahe prātaḥsavane ṣoḍaśinaṃ gṛhītaṃ tṛtīyasavane prajanayatīti sva āyatane ṣoḍaśī gṛhyata iti ca saṃsthāyāṃ so'bravīt ṣoḍaśī te'yaṃ yajñakraturastviti so'yaṃ ṣoḍaśiśabdaḥ prayujyamāna stotragrahasaṃsthāsu ityarthāt pratīyate tadiha ṣoḍaśinā stoṣyamāṇa ityukte ṛte'pi sāmagrahaṇāt stavanasāmarthyāt sāmneti gamyata eva tat kimidaṃ sāmagrahaṇamiti atrocyate asya ṣoḍaśina ukthānantaravidhānaṃ tasminneva krame dharmāḥ prāpnuvanti idañca ṣoḍaśīsāmasaṃsthāntare'pi prayujyate tadasyānyasmin sthāne prayujyamānasya dharmā bhavanti uta netyeṣa saṃśayaḥ so'yamācāryaḥ sāmagrahaṇaṃ karoti kathaṃ sthānāntare'pi prayujyamānasya dharmā bhaveyuriti kva punarasya sthānāntare prayogaḥ atyagniṣṭome ṣoḍaśinaṃ gṛhṇīyāditi
3.1.2.[1]	yo'yaṃ ṣoḍaśigrahasyāvekṣaṇe vidhiruktaḥ ṣoḍaśisāmnā stoṣyamāṇa ityetadādi tenaiva prātaḥsavane'pyavekṣeta yadi prātaḥsavane'pi gṛhyeta prātaḥsavane ṣoḍaśinaṃ gṛhītantaṃ tṛtīyasavane prajanayati
3.1.3.[1]	yadyuttarayorapi savanayorgṛhṇīyuḥ tayorapyanenaiva prakāreṇāvekṣeta
3.1.4.[1]	uktaḥ aśvaḥ kṛṣṇa upatiṣṭhati sāmyekṣyāyai tasya sthānanirddeśaḥ kriyate aśva iti pratītapadārthakaḥ śabdaḥ kṛṣṇa iti varṇanirdeśaḥ pūrvasyāṃ sadaso dvāri pratyaṅmukhastiṣṭhediti dhānañjapyaḥ ācārya āha
3.1.5.[1]	aparasyāṃ sadaso dvāri prāṅmukho'śvastiṣṭhedevaṃ śāṇḍilya ācārya āha
3.1.6.[1]	kṛṣṇasyāśvasyābhāve śyāvaḥ syāt śyāva ityanirukto varṇaḥ na kṛṣṇo na śvetaḥ tayorantareṇa varttate
3.1.7.[1]	tasyābhāvaḥ tadabhāvaḥ taditi pūrvanirddeśaḥ tasya śyāvāśvasyā bhāve yaḥ kaścāśvaḥ syāt atha yaḥ kaśca iti siddhe kiṃ punaraśvagrahaṇamadhikaṃ kriyate'śva iti ucyate, anyatrāpyabhāve yaḥ kaścāśvaḥ syāt yathā tasmā amumādityamaśvaṃ śvetaṃ kṛtvā dakṣiṇamānayanniti tathā aśvaśyāvo dakṣiṇā sahyaniruktaḥ sabrahmaṇe deya iti tatrāpi śvetaśyāvayorabhāve yaḥ kaścāśvaḥ syāt
3.1.8.[1]	yadyaśvo na syāt gaurvājo vā bhavet athehāśvagrahaṇaṃ punaḥ kimartham ucyate, tadabhāve yaḥ kaścāśva ityuktaṃ śvetaśyāvayorapyabhāve madyaktopahavyayoḥ yaḥ kaścāśva iti tayorapi gaurvājo vāśvābhāva iti prāpnoti tannivṛtyarthamaśvagrahaṇaṃ karoti, kathaṃ, ṣoḍaśinyeva gaurvājo vāśvābhāve bhavet na tathātayorapīti
3.1.9.[1]	uta hiraṇyasampradānaṃ ṣoḍaśinā stuvata iti tadvivekārthamāha, yo yaḥ ṣoḍaśisāmnaḥ aṅgaṃ brūyāt sa sa hiraṇyaṃ dhārayet svasyāṃ svasyāṃ bhakto
3.1.10.[1]	udgātā nidhanaṃ bruvatsu taṃ hiraṇyaṃ dhārayet
3.1.11.[1]	sarve vā hiraṇyamabhimṛśeyurnidhanamupayantaḥ
3.1.12.[1]	avasarpatyāditye ṣoḍaśisāmnaḥ prathamaṃ paryāyaṃ gāyet channam aprakāśam ava adhobhāve sṛgatau nanu kathametadgamyate yathā avasarpatyāditya iti ucyate upariṣṭādvakṣyatyastamite tṛtīyamāviriti
3.1.13.[1]	vigate site visite vigate śukle varṇe dvitīyaṃ paryāyaṃ gāyenmadhyamena svareṇa
3.1.14.[1]	astaṅgate āditye tṛtīyaṃ paryāyaṃ gāyet prakāśam
3.1.15.[1]	iha prathamaṃ kālaniyamaḥ kṛtaḥ avasarpati prathamaṃ paryāyamityetadādi so'yaṃ vikalpayati yadā yasmin kāle upākuryuradhvaryavaḥ tasminneva kāle stuvīran na svaṃ kālamādriyeran apare viniveśaṃ varṇayanti sandhikāle ṣoḍaśini atyagniṣṭome'hani atirātre rātrāviti, apare bruvate vicāritaṃ, kimarthamidam ṣoḍaśina udgāturiti ucyate atrācāryyāṇamubhayathā pratipattiḥ yeṣāmaharante teṣāmahanyupākaraṇaṃ yeṣāṃ rātrī teṣāṃ rātrāviti ato'yamācārya ārabhate yadopākuryuḥ tadā aprakāśaṃ stuvīranneveti atha tatra kaḥ svara ityucyate
3.1.16.[1]	yadāhanyupākuryuḥ tadā aprakāśaṃ stuvīran rātrau prakāśam
3.1.17.[1]	udgātre dadyād yajamānaḥ aśvahiraṇye aśvaśca hiraṇyañcāśvahiraṇye dakṣiṇavatsu yajñeṣu atha dakṣiṇavatsviti kimartham adakṣiṇeṣu dānaprasaṅga eva nāsti ucyate, paśyatyayaṃ satreṣvaṅgadakṣiṇāprasaṅga tena satyapyaṅgadakṣiṇāprasaṅge satreṣu ṣoḍaśinyaśvahiraṇye nivarttayati
3.1.18.[1]	ṣoḍaśigrahasya satra eva bhakṣayeyuḥ nekāhāhīneṣu aindraṃ saha ityanena yajuṣā udasya harivadaharikāsu stuvīran yo'smin yajuṣi harivacchandaḥ tam utkṣipya utsṛjya yadyaharikāsu ṛkṣu ṣoḍaśinaṃ stuvīran atha punaḥ harivatīṣu sṭuvīran naiva harivacchandamudasyeyuḥ harivat kṛtameva mantraṃ prayuñjīran atraivaśabdaḥ kimarthaṃ satra eveti ucyate, na kevalaṃ ṣoḍaśigrahasya anye ye grahāsteṣāmapi ca satra eva bhakṣayeyuḥ naikāhāhīneṣu etasyānyatarasmin tryahe nigrāhyāṇāṃ dravyānāṃ bhakṣayeyurityetadādinā
3.1.19.[1]	ṣoḍaśini stotre yaścamasaḥ tasyānuṣṭupcchandasā bhakṣayeyuḥ
3.1.20.[1]	mantreṇa camamasya bhakṣayeyuḥ aindraṃ maha ityanena udasya harivadaharikāsu stuvīrannityanuṣajyata eva
3.1.21.[1]	tathā kurvan pūrveṇa mantreṇa camamasya bhakṣaṇam indraśca samrāḍvaruṇasya rājetyetadādinā yathāsūtritena mantreṇa grahasya bhakṣayeyuḥ
3.1.22.[1]	indramiddharivadityetayarcā vāgdevī somasya pibatvityetadadhikayā bhakṣayediti vikalpaḥ
3.1.23.[1]	vājapeyasāmni triṣṭupcchandasā ityeva chanda ādeśaṃ kṛtvā bhakṣayediti gautama ācārya āha tacchandastvāt stotrasva
3.1.24.[1]	anuṣṭupcchandasā vājapeyasāmni bhakṣayediti dhānañjapyaśāṇḍilyāvācāryāvāhatuḥ yadūrddhvamukthebhyaḥ anuṣṭubhaḥ sabhāga iti anuṣṭupcchandasā rātrau
3.1.25.[1]	na bhakṣayeyuḥ anuṣṭubhatvāt rātreḥ
3.1.26.[1]	pṛthaṅnānetyarthaḥ nānātṛcebhyaḥ sandhau hiṃkuryuḥ nānādaivatyatvāttṛcānām
3.1.27.[1]	iṣṭayajuṣa ityanena yajuṣā sandhau bhakṣyaḥ
3.1.28.[1]	atiriktastotreṣu gāyatracchandasā bhakṣaṇamiti evaṃ gautama ācāryyo manyate samāpteṣu bhakṣachandaḥsu punarupakrame ko'nyo gāyatryāt syāditi
3.1.29.[1]	yāni catvāri bhakṣachandāṃsi taiḥ pṛthak pṛthak ānupūrvyeṇa caturṣvanavekṣya tadānupūrvyeṇa bhakṣayeyuriti dhānañjapyaśāṇḍilyāvācāryāvāhatuḥ sambhavācca sarveṣāṃ bhakṣachandasām arthācca, ko'rthaḥ agnyādīnāṃ devatānāñca chandobhāvāt
3.1.30.[1]	mantreṇa bhakṣayeyuḥ anuṣṭupbhāganimittatvāt yadūrddhvamukthebhyaḥ anuṣṭubhaḥ sabhāga iti
3.1.31.[1]	achandasā vā mantreṇa bhakṣayeyuḥ upayuktatvāt bhakṣyachandasām
3.1.32.[1]	yathā vā mantrī tathā vā bhakṣayeyuḥ pravṛttatvāt mantrasya anupadeśādvānyeṣām
3.2.1.[1]	uktāḥ ṣoḍaśino dharmāḥ somasya ca bhakṣavidhānamuktaṃ yāvadatiriktastotrāṇīti sāmpratamupari bhakṣavidhānamucyate āhitāgniḥ āhitā agnayo yena sa āhitāgniḥ somayājī yena somena iṣṭāṃ sa somayājī na somayājī asomayājī param anyaṃ somena yājayitvā aparibhakṣaṃ kurvīta aparibhakṣa iti karmaṇaḥ saṃjñā parasyāgniṣu yena somo bhakṣitaḥ tena svāgnayaḥ paribhakṣitāḥ pitaraśca tadaparibhakṣārthamidaṃ karmārabhyate nanu āhitāgnigrahaṇaṃ kimarthamiti yadā avakṣyadasomayājīti nahyanāhitāgneḥ somayāgaḥ syāt anyārthena vāhitāgnitvaṃ vijñāpyate iha gārhapatyadakṣiṇāgnyāhavanīyeṣu ājyādhiśrayaṇadrapsānidhānājyagrahaṇānyādekṣyante hutāyāṃ prātarāhutāvājyaṃ gārhapatye'dhiśrityodagudvāsayet kaṃse camase vā drapsānavadhāya dakṣiṇāgnāvupasādayet sphyadarbhamuṣṭī ca paścimena gārhapatyaṃ gatvā paścādāhavanīyasyopaviśya sruveṇa srucyājyaṃ gṛhṇīyādyāvadgṛhītī syāditi asya ca karmaṇo nāntareṇāhitāgneḥ prasiddhiḥ tadevamarthādāhitāgnitve siddhe yaducyate āhitāgnirityetadanarthakaṃ tasmādāhitāgnigrahaṇaṃ na karttavyaṃ kriyamāṇe kāraṇaṃ vaktavyam ucyate, yadyāhitāgnigrahaṇaṃ na kuryyāt anāhitāgneryājanaprasaṅgo na syāt so'yamāhitāgnigrahaṇaṃ karoti āhitāgnirasomayājī paraṃ somena yājayitvā itthaṃ karma kuryāt anāhitāgniryājayitvāpi paraṃ na vedaṃ kuryyāt yāvatā tasyāgnayo naiva santi yeṣāmaparibhakṣārthannaivedaṃ karma kriyate athāsomayājīti kimarthaṃ yāvatā vakṣyati somayājyapīti śāṇḍilya iti somayājigrahaṇaṃ kathamucyate aniṣṭaprathamasyedaṃ karma syāt iti somayājī hi anāhitāgnirapi bhavati satreṣu tathāpyasāvasomayājyeva atha paragrahaṇaṃ kimarthaṃ yadā yājayitva siddhametat paramiti ucyate, paragrahaṇaṃ parameva yājayitvā na pitaraṃ vā putraṃ vā bhrātaraṃ veti nirguṇaḥ svajanaḥ ebhyo yo'nyaḥ paraḥ para eva saḥ
3.2.2.[1]	somayājyapyetat karma kuryāditi śāṇḍilyaḥ ācārya āha, sāmpratamasyāparibhakṣasya karmaṇaḥ karttavyatocyate
3.2.3.[1]	hutāyāṃ prātarāhutau ṛte'gnihotre ājyaṃ ghṛtaṃ gārhapatyāgnāvadhiśritya udak udāsayet
3.2.4.[1]	kaṃse vā bhājane dārave vā camase dadhidrapsānavadhāya dadhyavayavān dakṣiṇāgneḥ samīpe sthāpayet
3.2.5.[1]	sphyaśca darbhamuṣṭiśca sphyadarbhamuṣṭī dakṣiṇāgneḥ samīpe sthāpayet
3.2.6.[1]	drapsān sphyadarbhamuṣṭī ca sthāpayitvā anantaraṃ paścimena pradeśena gārhapatyasya gatvā āhavanīyasya paścime pradeśa upaviṣya yattadājyaṃ gārhapatye'dhiśrityodagudvāsitaṃ tasmāt sruveṇa sruci gṛhṇīyāt yāvadgṛhītī sthāt yadi caturgṛhotī yadi pañcagṛhītī
3.2.7.[1]	yadi caturgṛhītaṃ yadi pañcagṛhītaṃ tajjuhuyādimāmagne ityetadādinā yathāsūcitena mantreṇa
3.2.8.[1]	evameva gṛhītvā yadi caturgrahītaṃ yadi pañcagṛhītaṃ apāṃ puṣpamity etadādinā yathāsūtritena mantreṇa juhuyāt
3.2.9.[1]	ājyasya pūrvān grahān gṛhītvā yadi caturgṛhītaṃ trīnājyasya gṛhītvā dadhna uttamaṃ yadi pañcagṛhītaṃ catvāra ājyasya gṛhītvā dadhna uttamaṃ viśvebhyo devebhyaḥ svāheti anena yajuṣā juhuyāt
3.2.10.[1]	dadhno gṛhītāvadānasya avayavaḥ syāt taṃ srucyānīya sruci kṛtvodaṅṅāvṛtya prāśnīyāt tava soma vrate vayamityetadādinā yathāsūtritena mantreṇa
3.2.11.[1]	prāśya dadhiśeṣam ācamya prakṣālya srucaṃ adbhistatkṣaṇaṃ saucaprāpteḥ yathāgataṃ pratyāvrajya dakṣiṇāgneḥ samīpaṃ prācīnāvītitvamuktaṃ gṛhye evaṃ prācīnāvītī bhavatīti tatkṛtvā dakṣiṇāgneḥ dakṣiṇe pradeśe sthaṇḍilaṃ samuhya śodhayitvā adbhiḥ samprokṣya sphyena sakṛdullikhya ullekhanaṃ kṛtvā ulmukaṃ upanidhāya ulmukaṃ lekhāyāḥ samīpe nidhāya darbhānupastīrya apo ninīya darbheṣu amīṣāṃ drapsānānnipṛṇuyāt ye te dadhidrapsāḥ kaṃse camase ca kṛtvā dakṣiṇāgneḥ samīpe sthāpitāḥ teṣāmekadeśaṃ gṛhītvā teṣu darbheṣu nipṛṇuyāt nidadhyāt avamebhya ityanena yathāsūtritena mantreṇa prathamam
3.2.12.[1]	yo'yaṃ vidhiruktaḥ prathamasya niparaṇasya anenaiva vidhinā tasya dakṣiṇārddhe dvitīyasya niparaṇaṃ kuryyādaurvebhya ityanena mantreṇa tadanantaramanenaiva vidhinā tṛtīyaṃ nidadhyāt kāvyam ityanena uktaṃ pitṛbhiriti sarvatrānusaṃharedityetadādi
3.2.13.[1]	evaṃ sarveṣāṃ nidhānaṃ kṛtvā atra pitaro mādayadhvaṃ yathābhāgamityuktvā āsitvā yāvat manyeta tāvat yāvantaṃ manyeta manuṣyāṇāṃ bhojanakālaṃ tāvantamāsitvā bhuktaṃ pitṛbhiriti matvā tataḥ ābhimukhyena paryyāvarttamāno japet amīmadanta pitara ityetaṃ yathāsūtritaṃ mantram
3.2.14.[1]	tān darbhān yeṣu niparaṇaṃ kṛtaṃ tāṃśca drapsān ye nihitāḥ tān dakṣiṇagnau praharet prakṣipet
3.3.1.[1]	iha prācīnāvītinā karmma kṛtaṃ paitṛkamanantaramāha yajñopavītī bhūtveti yajñopavītī bhūtvāpa upaspṛśya apaḥ spṛṣṭvā gṛhān vrajan japati gṛhāmābibhītetyetadādi yathāsūtritaṃ mantram atrocyate gṛhān vrajan japedityāha athedaṃ pūrvaṃ karma kasmiṃsciddeśe kṛtamiti yenedānīmāha gṛhān vrajan japediti tatraike tāvadvarṇayanti so'gnihotra evāsau yajñabhūmigataḥ atastasmin deśe idaṃ karma kṛtamiti ato'nantaraṃ gṛhān vrajannidañjapediti, apare varṇayanti tretāgniśaraṇaṃ havirgṛhebhyaḥ pṛthageva bhavati tasminnidaṃ karma kṛtvā gṛhān vrajannetajjapediti, ubhayamaviruddham
3.3.2.[1]	gṛhān praviśya śālāgneḥ paścime pradeśe upaviśya japediha gāvaḥ prajāyadhvamityetadādi yathāsūtritam
3.3.3.[1]	śālāgneḥ samīpe yāni tṛṇāni prātarhomastaraṇasambandhīni tāni pratyuhya yo'sya suhṛttasya pitā vā putro vā bhāryā vā taṃ prathamamabhibhāṣeta
3.3.4.[1]	goṣu gā apisṛjet yā asya svāgāvaḥ tāsu yā dakṣiṇā prāptāstāmiśrayet upedamupaparcanamiti yathāsūtritena mantreṇa
3.3.5.[1]	sāmpratamasya gavāmayanasya vidhiḥ vivakṣitaḥ taṃ vivakṣuḥ sarvasatrāṇāṃ sāmānyaṃ vidhānamārabhate satreṣu sarvānadhvayurdīkṣayediti satreṣvityadhikaraṇe saptamī sarvāniti niravaśeṣavācī śabdaḥ satreṣu sarvān satriṇaḥ adhvaryurdīkṣayet
3.3.6.[1]	dīkṣiṣyamāṇān svastyātreyādīni darśayet dṛśirau prekṣaṇe svastyātreya ādarśaḥ ṛjvanyat
3.3.7.[1]	kimarthaṃ punareṣāṃ darśanamucyate naitāni parāsuḥ paśyati yeṣāṃ parābhūtāḥ asavaḥ prāṇaḥ mumūrṣavaste svastyātreyādīni na paśyantīti
3.3.8.[1]	tān parāsūnna dīkṣayet kasmādyataḥ asamāpte satre teṣāṃ mṛtyurbhavati etat vidhānaṃ saṃvatsarasatraṃ yāvaddraṣṭavyaṃ ūrddhvaṃ mṛtasya vidhānadarśanāt
3.3.9.[1]	dīkṣākāle upasthite saṃvaderan etat samayaṃ kuryuḥ saha naḥ sādhukṛtyāḥ sādhūnāṃ karmaṇāṃ yā kriyā sā naḥ sādhāraṇī yā pāpānāṃ mā pṛthak asmin satre
3.3.10.[1]	atha yatpurāsannāḥ kṛtavantaḥ karttāsmaḥ yathoktaṃ kariṣyāmaḥ yathopasthitameva nastaditi yadyaḥ karoti tasyaiva taditi, nanu anukte'pyevameva nahyanyena kṛtamanyasminnṛcchati karmakarttāraṃ gacchati atrocyate, prāk satradīkṣāyāḥ teṣāṃ sādhāraṇaṃ iṣṭakāpaśurbhavati ūrddhvañca vakṣyati saṃvatsaraṃ saṃvaseyurdaśarātramahorātrau vā yāvadvā sunuyuriti tatkā svanivṛtyarthamārabhate yāsmin satre iti
3.3.11.[1]	teṣāṃ satriṇāṃ dīkṣāmārabhya patnīśālāyāṃ bhojanaṃ saṃveśanañca bhavetāṃ prabhṛti śabda ādau
3.3.12.[1]	upavasathyāhna ārabhya satriṇāṃ bhojanasaṃveśane āgnīdhrīye bhaveyātām
